#{"t_start": 1764645280.8512561, "env_id": "None"}
r,l,t
-160.731858,1,6695.044632
-145.149483,1,6695.044981
-2473.559225,209,6695.105459
-10561.999545,315,6695.204535
-7181.119853,239,6695.28468
-142.157306,1,6695.285166
-3749.81536,264,6696.341513
-9432.22031,294,6696.430866
-141.90911,1,6696.431297
-9622.91998,267,6696.512528
-135.534284,1,6696.513008
-151.183682,1,6696.513463
-3516.493304,196,6696.572194
-151.954,1,6696.572608
-151.268293,1,6696.572977
-151.056168,1,6696.573343
-150.930367,1,6696.573706
-4530.035306,86,6696.598482
-140.281442,1,6696.598885
-137.187918,1,6696.599239
-130.77779,1,6696.599587
-5087.876235,111,6696.632033
-449.226235,139,6696.674261
-140.913086,1,6696.67468
-2804.202785,157,6696.720916
-145.846649,1,6696.721347
-144.193895,1,6696.721705
-159.455366,1,6696.722069
-3115.554831,165,6696.769598
-7131.299425,260,6696.851113
-9184.794359,306,6697.74408
-136.001569,1,6697.744578
-160.515371,1,6697.744991
-959.568944,30,6697.754916
-10777.722676,378,6697.868563
-147.196296,1,6697.86901
-1720.172684,140,6697.91199
-162.252479,1,6697.912431
-138.176535,1,6697.912825
-4045.873061,148,6697.958414
-4467.739871,125,6697.996062
-143.086996,1,6697.996571
-151.396403,1,6697.996963
-145.18305,1,6697.997333
-2949.365326,167,6698.048314
-142.681073,1,6698.048757
-1873.433359,56,6698.064805
-161.018009,1,6698.065162
-145.831221,1,6698.065533
-5861.701606,176,6698.116714
-134.239518,1,6698.117144
-7446.203965,270,6698.199914
-151.809257,1,6698.200338
-152.110497,1,6698.20069
-411.219397,6,6698.202478
-5097.442711,282,6698.287566
-4130.94959,134,6699.09207
-149.778661,1,6699.092841
-10903.794972,324,6699.188377
-140.10522,1,6699.188819
-4176.951179,196,6699.247056
-9279.448012,312,6699.339032
-142.823601,1,6699.340668
-1569.049465,43,6699.353399
-140.587523,1,6699.353813
-2569.088374,186,6699.40922
-163.274371,1,6699.409713
-145.07127,1,6699.410129
-6895.646686,251,6699.483973
-151.461325,1,6699.484393
-9089.864172,159,6699.530911
-139.939084,1,6699.531375
-4010.541378,270,6699.613651
-143.859654,1,6699.614085
-139.257643,1,6699.614445
-6018.999063,317,6700.812207
-155.208725,1,6700.812764
-138.954471,1,6700.813197
-162.971312,1,6700.813615
-146.270818,1,6700.813992
-164.355439,1,6700.814378
-3524.884014,113,6700.847703
-6785.39626,171,6700.898957
-150.985519,1,6700.899406
-5844.282351,155,6700.945782
-2918.099763,74,6700.968611
-134.023071,1,6700.969026
-5693.762044,118,6701.004571
-3658.562031,67,6701.024089
-132.077473,1,6701.024495
-157.199344,1,6701.024856
-266.492901,4,6701.026132
-5919.661195,250,6701.104159
-140.177488,1,6701.104695
-1441.298039,38,6701.116657
-145.140992,1,6701.117115
-2771.538887,106,6701.150707
-7014.934979,139,6701.193644
-166.607182,1,6701.194064
-138.731112,1,6701.194439
-140.364958,1,6701.194796
-3109.359337,235,6701.264447
-141.957357,1,6701.26488
-148.113382,1,6701.265242
-3806.584935,218,6701.334987
-2536.731471,103,6701.367255
-2112.666091,58,6701.384045
-149.132706,1,6701.384416
-4233.068756,286,6702.421463
-2667.411425,63,6702.440028
-153.881578,1,6702.440443
-4857.168253,140,6702.482381
-144.980046,1,6702.482824
-150.947898,1,6702.483194
-151.555399,1,6702.48356
-5355.385083,113,6702.51887
-155.885887,1,6702.519343
-7878.035573,145,6702.56155
-149.466793,1,6702.561982
-145.863122,1,6702.562346
-152.250137,1,6702.562718
-9708.18021,300,6702.653118
-159.123554,1,6702.653542
-160.173883,1,6702.653898
-163.834062,1,6702.654252
-2390.43602,45,6702.667394
-9888.063049,151,6702.712239
-8530.765002,181,6702.768996
-3624.061072,217,6702.832093
-2449.993537,70,6702.854484
-163.585459,1,6702.854943
-2975.584581,208,6702.916966
-148.636204,1,6702.917388
-1867.560702,30,6702.926093
-153.234317,1,6702.926641
-153.233331,1,6702.927039
-133.389857,1,6702.927393
-150.119551,1,6702.927745
-139.262536,1,6702.928109
-10089.132301,305,6703.785956
-140.607186,1,6703.786677
-982.538834,121,6703.829123
-149.978589,1,6703.829585
-6858.194133,272,6703.912123
-146.190854,1,6703.912594
-152.78547,1,6703.913029
-2783.769069,121,6703.952418
-940.26316,144,6703.994775
-5058.17904,197,6704.052052
-4484.410303,300,6704.142853
-135.338705,1,6704.143329
-8385.666183,307,6704.236942
-7269.357587,144,6704.278469
-151.047081,1,6704.27889
-138.421621,1,6704.279249
-3813.654278,201,6704.340885
-6676.767904,293,6705.187943
-1252.089488,105,6705.21952
-160.294786,1,6705.219942
-2459.452398,200,6705.27839
-6776.133135,136,6705.319582
-1048.826362,29,6705.328214
-151.819368,1,6705.328651
-147.19693,1,6705.329008
-156.151645,1,6705.329355
-162.466975,1,6705.329703
-144.787793,1,6705.330056
-157.24418,1,6705.330401
-7031.867728,305,6705.423799
-2534.613988,75,6705.449292
-136.897042,1,6705.449739
-143.637533,1,6705.450116
-155.498715,1,6705.450484
-885.706812,25,6705.45844
-4731.819793,156,6705.505054
-6189.124932,269,6705.58489
-157.120701,1,6705.585331
-4627.728828,242,6705.657925
-143.169946,1,6705.658364
-134.383322,1,6705.658743
-152.970267,1,6705.659116
-144.243996,1,6705.659499
-140.315738,1,6705.65987
-2095.599973,124,6705.699273
-156.280951,1,6705.699721
-137.533703,1,6705.700101
-146.068223,1,6705.700475
-5328.636942,235,6706.6001
-7611.362138,346,6706.705834
-1924.928295,48,6706.720032
-164.320508,1,6706.720447
-3049.650785,97,6706.748841
-4573.223931,249,6706.823789
-156.704776,1,6706.824251
-5363.309851,98,6706.854196
-6593.239872,169,6706.902718
-3018.646127,222,6706.968216
-134.751595,1,6706.968687
-147.159004,1,6706.969047
-149.88174,1,6706.969396
-7515.686297,269,6707.051302
-8636.771139,288,6707.134569
-4471.333737,200,6707.196492
-138.443637,1,6707.196932
-141.050079,1,6707.197287
-143.456906,1,6707.197644
-7423.556315,334,6708.072385
-151.253074,1,6708.072904
-157.493149,1,6708.07335
-7255.738754,278,6708.156728
-137.852764,1,6708.157172
-152.000629,1,6708.157538
-5987.308734,149,6708.201256
-2969.073654,66,6708.222351
-151.614641,1,6708.222825
-7363.172006,292,6708.315318
-2534.95483,45,6708.328949
-3055.985977,64,6708.349706
-160.535276,1,6708.350126
-154.648336,1,6708.350501
-6690.734546,325,6708.449927
-147.529649,1,6708.450389
-140.940002,1,6708.450779
-1963.966105,97,6708.483479
-10861.910401,335,6708.583793
-137.022266,1,6708.584219
-151.599687,1,6708.584581
-3748.641518,183,6709.468732
-3015.229123,110,6709.502573
-148.661249,1,6709.502998
-2130.736708,67,6709.522476
-132.245351,1,6709.522891
-136.913049,1,6709.523243
-155.929976,1,6709.523597
-153.656334,1,6709.523954
-161.367358,1,6709.524304
-151.320824,1,6709.524657
-6998.391655,323,6709.61981
-161.263523,1,6709.620254
-162.626,1,6709.620624
-139.736452,1,6709.620983
-142.257444,1,6709.621332
-10198.659967,295,6709.711064
-139.81366,1,6709.711819
-154.800712,1,6709.712673
-9201.08513,345,6709.81944
-144.241794,1,6709.81995
-144.872303,1,6709.820361
-2573.688541,236,6709.889239
-135.719828,1,6709.890826
-5673.169794,110,6709.922474
-153.489715,1,6709.92289
-157.417409,1,6709.923249
-132.477083,1,6709.923614
-139.40682,1,6709.923972
-9519.078275,243,6710.002001
-155.946343,1,6710.002502
-156.792397,1,6710.002892
-154.696323,1,6710.003267
-4017.415452,142,6710.047761
-155.453397,1,6710.04824
-153.591863,1,6710.048617
-139.815567,1,6710.048989
-141.936822,1,6710.049395
-167.451147,1,6710.049813
-142.144538,1,6710.050297
-3851.183628,200,6710.995649
-158.877756,1,6710.996093
-144.997483,1,6710.997519
-156.814884,1,6710.997876
-3182.997422,55,6711.013938
-135.354079,1,6711.014347
-139.979661,1,6711.014713
-138.219444,1,6711.015067
-156.957596,1,6711.015424
-10347.577326,166,6711.063192
-5101.368579,257,6711.139084
-4755.589774,169,6711.188202
-5784.621671,349,6711.294198
-145.7038,1,6711.294635
-158.325115,1,6711.294996
-144.982667,1,6711.295342
-3465.416135,234,6711.364044
-7432.678143,288,6711.449248
-163.238584,1,6711.449696
-7746.339293,310,6711.544514
-164.040194,1,6711.544943
-8952.562782,291,6712.447561
-143.620612,1,6712.448022
-2145.93265,229,6712.513755
-152.629021,1,6712.514173
-4085.976456,273,6712.598063
-135.328175,1,6712.598514
-9217.401653,233,6712.667442
-2278.842381,84,6712.691852
-158.125849,1,6712.692278
-151.651254,1,6712.692641
-140.054277,1,6712.693002
-154.534736,1,6712.693352
-7067.661286,341,6712.795481
-1625.069527,94,6712.822643
-161.107587,1,6712.823055
-8883.330303,317,6712.919211
-12036.198726,355,6713.88268
-3068.049967,227,6713.952134
-155.517702,1,6713.952558
-149.117686,1,6713.952922
-128.872568,1,6713.953279
-144.623619,1,6713.953633
-151.62421,1,6713.95399
-6398.936859,231,6714.022115
-141.784533,1,6714.022542
-143.919178,1,6714.022899
-7052.029537,316,6714.124978
-4409.866204,91,6714.153582
-6316.98583,240,6714.227538
-145.88733,1,6714.228047
-145.774516,1,6714.228417
-137.241815,1,6714.228781
-153.246998,1,6714.229142
-156.788528,1,6714.229502
-2521.034016,46,6714.244229
-4564.625279,197,6714.304073
-136.252697,1,6714.304477
-3681.254814,137,6714.529834
-134.802067,1,6714.530287
-152.833995,1,6714.53066
-148.282889,1,6714.531032
-4938.466123,166,6714.58069
-10157.365625,251,6714.655183
-144.763047,1,6714.655683
-1731.929465,52,6715.476602
-143.903176,1,6715.477051
-137.576904,1,6715.477415
-142.804619,1,6715.477781
-150.906425,1,6715.478134
-6696.633104,175,6715.531643
-160.729061,1,6715.532087
-145.888682,1,6715.532467
-7355.341787,251,6715.60805
-8404.127152,131,6715.647579
-888.258116,25,6715.654902
-4800.522214,193,6715.714007
-6374.102642,127,6715.752687
-143.811022,1,6715.756229
-10731.057063,325,6715.85198
-140.270488,1,6715.852427
-6781.187882,326,6715.955598
-7410.259117,134,6715.994327
-139.925894,1,6715.994743
-136.818306,1,6715.995101
-7920.21446,136,6716.034225
-7012.629182,205,6716.913586
-4267.882134,271,6716.996182
-152.53248,1,6716.996642
-140.062529,1,6716.997057
-5061.361323,258,6717.076205
-6784.639872,295,6717.167025
-159.143665,1,6717.167691
-141.745869,1,6717.168086
-4860.753225,225,6717.233684
-4567.040128,205,6717.294559
-4650.456706,165,6717.345052
-159.074112,1,6717.345516
-4199.13381,133,6717.385605
-141.352177,1,6717.386027
-147.693363,1,6717.386379
-136.203125,1,6717.386744
-152.133509,1,6717.387287
-161.431818,1,6717.387712
-2508.789528,177,6717.438406
-2542.038392,156,6717.484791
-165.111444,1,6717.485221
-147.478995,1,6717.485583
-7504.505358,348,6718.369952
-133.491124,1,6718.370409
-8355.542544,344,6718.47973
-6060.566295,116,6718.516387
-3511.223259,130,6718.558859
-10593.625526,158,6718.610574
-152.676202,1,6718.611044
-138.114751,1,6718.611429
-9500.277446,324,6718.712441
-133.821264,1,6718.712879
-144.916131,1,6718.713238
-132.583004,1,6718.713594
-190.194406,3,6718.71454
-1063.044938,140,6718.755579
-149.122539,1,6718.756001
-153.72615,1,6718.756368
-2422.300417,100,6718.785138
-153.064629,1,6718.785541
-146.044544,1,6718.785901
-7014.235076,263,6718.864837
-147.77558,1,6718.865342
-9080.647199,211,6718.929825
-139.677195,1,6718.930252
-7270.375205,126,6719.721679
-157.957631,1,6719.722208
-160.339003,1,6719.722634
-165.690663,1,6719.723065
-141.853302,1,6719.723473
-163.694707,1,6719.723867
-132.403798,1,6719.724274
-4581.31642,170,6719.777915
-148.854147,1,6719.778342
-152.243602,1,6719.778693
-6860.478586,116,6719.813845
-10175.578573,297,6719.90048
-143.783295,1,6719.900899
-130.741814,1,6719.90126
-142.665854,1,6719.901617
-140.484442,1,6719.901969
-9502.410945,304,6719.992749
-1711.394883,40,6720.00541
-7787.269687,260,6720.083435
-9085.862894,275,6720.171569
-143.824525,1,6720.172042
-2461.515256,172,6720.231688
-138.281023,1,6720.232184
-5571.917119,116,6720.271652
-161.35821,1,6720.272101
-2394.652597,63,6720.292766
-145.002839,1,6720.293202
-4326.949675,280,6721.201203
-140.75841,1,6721.201659
-6915.035516,177,6721.257229
-150.970887,1,6721.257657
-163.849437,1,6721.258012
-4181.642696,228,6721.325358
-157.888521,1,6721.3258
-133.581891,1,6721.326159
-143.212372,1,6721.326524
-11065.274167,187,6721.38054
-8701.176075,164,6721.430523
-157.923451,1,6721.43095
-9018.863574,186,6721.485046
-134.08323,1,6721.485462
-1332.609967,31,6721.49453
-5670.78736,248,6721.571653
-147.876996,1,6721.572094
-9373.457799,290,6721.657866
-1048.197243,28,6721.666569
-159.262964,1,6721.667082
-7434.279703,208,6721.730005
-150.903452,1,6721.730434
-138.513971,1,6721.730803
-4525.077472,232,6722.572871
-3361.136117,244,6722.645709
-156.790138,1,6722.646149
-3988.790986,145,6722.688378
-3935.560654,228,6722.758928
-146.535835,1,6722.759376
-3758.077813,245,6722.831442
-6783.693591,155,6722.878527
-149.715781,1,6722.879046
-12521.501197,394,6722.994823
-134.913675,1,6722.995294
-3586.161115,221,6723.062947
-134.961388,1,6723.06336
-4290.544771,123,6723.098888
-136.096136,1,6723.099304
-10459.058187,165,6723.147776
-1142.435872,113,6723.951087
-2873.148146,61,6723.969118
-145.996981,1,6723.969554
-1413.870294,30,6723.978249
-5662.798082,238,6724.049761
-7359.126236,192,6724.107657
-7796.702955,350,6724.212765
-8742.053757,163,6724.260181
-6886.677939,352,6724.369062
-1717.384199,50,6724.388389
-163.529015,1,6724.388888
-11168.744067,324,6724.485796
-147.293745,1,6724.48624
-3146.709994,201,6725.437261
-3490.403963,73,6725.461361
-3353.182461,59,6725.47906
-11155.695874,435,6725.612114
-166.642907,1,6725.612548
-7424.99386,156,6725.658531
-152.593571,1,6725.659058
-132.1489,1,6725.659506
-10952.677732,177,6725.71279
-160.047375,1,6725.713214
-143.5137,1,6725.713579
-143.314829,1,6725.713945
-150.772052,1,6725.714301
-3641.181349,232,6725.782764
-132.227783,1,6725.783204
-8630.46526,199,6725.842058
-130.498569,1,6725.842495
-151.986607,1,6725.842903
-9072.573209,158,6725.890867
-3030.529241,72,6725.911602
-3477.186357,79,6725.934445
-3708.741569,68,6725.957043
-134.762819,1,6725.957517
-161.738121,1,6725.957916
-136.813064,1,6725.958302
-6242.306533,244,6726.029441
-138.229229,1,6726.029872
-144.903365,1,6726.030227
-2682.558642,113,6726.862299
-148.935474,1,6726.862761
-5565.534114,238,6726.935173
-149.70002,1,6726.935686
-6614.844912,179,6726.991043
-2390.275712,69,6727.011224
-153.847503,1,6727.011645
-7336.155544,198,6727.070878
-298.661688,4,6727.072191
-3142.435067,189,6727.126454
-156.544416,1,6727.126874
-146.241281,1,6727.127246
-156.971762,1,6727.12774
-142.990936,1,6727.128184
-2370.637061,167,6727.17764
-4680.855699,254,6727.25305
-1371.058895,199,6727.313943
-160.573541,1,6727.314427
-153.401781,1,6727.314816
-11460.883565,291,6727.4013
-132.826984,1,6727.401743
-135.932807,1,6727.402118
-139.892457,1,6727.402486
-151.954865,1,6727.402853
-7339.294794,266,6728.242873
-161.172767,1,6728.243321
-137.200232,1,6728.243691
-153.920417,1,6728.244053
-6792.173012,153,6728.290366
-131.266179,1,6728.290797
-136.225129,1,6728.291159
-7408.463158,330,6728.390799
-151.887017,1,6728.391244
-136.25508,1,6728.391611
-158.16121,1,6728.391975
-2207.749496,180,6728.44492
-11769.095323,201,6728.516901
-5969.045173,273,6728.9507
-156.422487,1,6728.951129
-141.926428,1,6728.951504
-144.007116,1,6728.951858
-156.941567,1,6728.952228
-136.609067,1,6728.952581
-150.117131,1,6728.952928
-164.626408,1,6728.953281
-141.660039,1,6728.953634
-138.584022,1,6728.953992
-161.846254,1,6728.954346
-132.368593,1,6728.954696
-7117.989461,283,6729.042721
-159.035919,1,6729.043138
-8200.6608,173,6729.093053
-147.126578,1,6729.093466
-5723.480723,270,6729.173278
-149.193655,1,6729.173744
-163.083148,1,6729.174114
-136.932762,1,6729.174477
-137.432809,1,6729.174831
-141.668911,1,6729.175184
-1822.606684,48,6729.189257
-161.49315,1,6729.189727
-1906.933744,123,6730.01628
-8775.048507,293,6730.10415
-5812.12816,191,6730.165326
-137.072598,1,6730.165822
-1522.954184,130,6730.205829
-137.141618,1,6730.206252
-9225.96628,168,6730.256835
-8983.15506,323,6730.350413
-2606.625241,122,6730.388789
-6941.184426,235,6730.461963
-10396.509708,182,6730.522924
-138.581641,1,6730.523383
-154.678012,1,6730.523758
-2066.411364,62,6730.543402
-161.87516,1,6730.543893
-141.838186,1,6730.54431
-157.999249,1,6730.544703
-4827.31045,100,6730.578925
-9461.390296,164,6731.502635
-7212.535502,129,6731.541819
-5058.229176,172,6731.594129
-142.502112,1,6731.594545
-136.548037,1,6731.594918
-5356.472703,170,6731.650779
-157.632611,1,6731.651287
-3392.080161,252,6731.736778
-7840.548765,146,6731.782245
-144.739486,1,6731.782688
-158.912943,1,6731.783056
-163.307278,1,6731.783417
-150.520139,1,6731.783786
-5338.442319,176,6731.840532
-138.561287,1,6731.841007
-159.096153,1,6731.841411
-152.956181,1,6731.841799
-135.659347,1,6731.842187
-6691.173991,149,6731.890348
-8950.262773,159,6731.940971
-603.265329,17,6731.945995
-4790.352444,90,6731.972298
-148.088433,1,6731.972724
-3320.94718,224,6732.041662
-3606.058589,122,6732.078408
-149.059851,1,6732.078838
-7023.384475,225,6732.91537
-3303.613142,126,6732.953446
-155.233074,1,6732.953891
-132.480423,1,6732.954264
-155.686415,1,6732.95462
-9951.317292,316,6733.053234
-138.246778,1,6733.053667
-6587.621207,260,6733.134979
-4785.966692,125,6733.172449
-152.437162,1,6733.172877
-3544.89273,128,6733.209839
-157.061552,1,6733.210254
-147.343036,1,6733.210615
-8291.034915,171,6733.266111
-148.481167,1,6733.266557
-161.223017,1,6733.266919
-3829.702564,284,6733.350753
-154.535266,1,6733.3512
-4915.478247,226,6733.418253
-136.680222,1,6733.418714
-1839.453869,188,6733.477421
-5875.058812,263,6734.390867
-2930.426352,120,6734.425969
-142.472878,1,6734.426384
-148.425091,1,6734.426742
-140.215713,1,6734.427101
