#{"t_start": 1764916191.739618, "env_id": "None"}
r,l,t,success,semi_success
277.033716,291,329.829061,False,False
300.285635,315,330.00262,False,False
285.706939,300,330.170926,False,False
290.068433,305,330.340245,False,False
280.544903,295,330.50224,False,False
282.841429,296,330.676001,False,False
293.820305,308,335.161481,False,False
276.693753,291,335.351894,False,False
287.677765,302,335.540905,False,False
289.137072,303,335.726571,False,False
278.476813,293,335.896085,False,False
283.953021,298,336.081089,False,False
288.10331,303,336.255227,False,False
285.408358,299,336.422502,False,False
272.538294,286,336.581539,False,False
290.9056,306,336.766814,False,False
289.961312,306,336.955946,False,False
279.304602,293,337.127606,False,False
271.574542,285,337.302839,False,False
284.567897,298,337.475865,False,False
288.215834,302,342.049815,False,False
269.871234,284,342.218769,False,False
283.232762,298,342.438119,False,False
290.729009,304,342.61426,False,False
288.01129,302,342.786964,False,False
284.256595,298,342.978322,False,False
276.985116,291,343.145406,False,False
290.598287,305,343.336786,False,False
287.213448,301,343.518959,False,False
284.366149,299,343.702203,False,False
276.738866,291,343.885711,False,False
286.861919,301,344.058647,False,False
289.417307,303,344.235108,False,False
290.7995,307,344.410481,False,False
274.980353,288,348.921905,False,False
288.272271,302,349.105057,False,False
287.776832,302,349.289607,False,False
293.90817,309,349.466796,False,False
292.540007,307,349.640068,False,False
296.877437,311,349.812028,False,False
291.883286,305,349.984269,False,False
276.938553,291,350.154323,False,False
278.104184,292,350.322232,False,False
279.57005,292,350.487548,False,False
287.001127,301,350.65929,False,False
285.590055,300,350.827917,False,False
294.349753,309,351.003361,False,False
281.495797,296,355.485663,False,False
282.542452,296,355.653413,False,False
280.753608,294,355.821356,False,False
290.045249,304,356.002731,False,False
291.762026,307,356.171826,False,False
309.097298,323,356.352985,False,False
297.328515,313,356.527354,False,False
286.58945,301,356.696872,False,False
282.697799,297,356.86193,False,False
286.913531,301,357.02603,False,False
282.931415,297,357.190879,False,False
274.695145,289,357.363971,False,False
276.932172,289,357.525968,False,False
289.979384,304,357.693667,False,False
291.14794,305,362.169257,False,False
300.839344,316,362.358259,False,False
302.884858,317,362.540434,False,False
285.910201,300,362.712078,False,False
283.093035,298,362.904307,False,False
272.474688,286,363.065103,False,False
284.359949,299,363.263457,False,False
285.040635,299,363.457536,False,False
281.148205,295,363.638638,False,False
291.664911,305,363.824364,False,False
280.043613,294,363.994935,False,False
298.182981,313,364.173032,False,False
288.693066,303,364.356759,False,False
276.697159,289,364.519825,False,False
277.613407,292,369.002621,False,False
290.723722,305,369.176295,False,False
278.033576,292,369.352929,False,False
287.955651,302,369.526525,False,False
288.16203,302,369.702579,False,False
288.410698,302,369.872114,False,False
287.698122,301,370.039062,False,False
291.773993,306,370.210602,False,False
294.928857,309,370.380402,False,False
298.68597,313,370.555945,False,False
285.650692,300,370.725334,False,False
295.073632,309,370.898863,False,False
285.249919,299,371.067038,False,False
266.784089,281,375.529853,False,False
284.038235,298,375.694638,False,False
292.439964,307,375.878283,False,False
277.658035,293,376.04693,False,False
274.784263,290,376.20643,False,False
281.311076,296,376.370924,False,False
285.739477,301,376.538449,False,False
272.122008,286,376.698895,False,False
283.035925,297,376.864097,False,False
281.124069,294,377.027726,False,False
271.964767,286,377.185793,False,False
289.144466,304,377.355921,False,False
289.625029,305,377.527928,False,False
290.144378,304,377.697451,False,False
287.677696,302,382.229085,False,False
281.562034,295,382.403785,False,False
276.881539,291,382.576014,False,False
271.739427,285,382.743696,False,False
266.418594,280,382.909564,False,False
288.084035,302,383.085714,False,False
296.627158,311,383.261936,False,False
287.303068,302,383.435124,False,False
290.622063,305,383.611925,False,False
309.777121,325,383.812892,False,False
279.268488,293,383.985591,False,False
282.747715,297,384.16775,False,False
280.178942,295,384.337576,False,False
