#{"t_start": 1764694571.929028, "env_id": "None"}
r,l,t
127.11549,345,3003.40735
133.601504,369,3004.491682
132.645815,392,3004.620306
125.943654,343,3004.734523
135.563269,348,3004.84723
141.547913,388,3004.977762
134.101911,360,3006.148532
130.1291,350,3006.270875
146.923193,428,3006.412767
128.898292,343,3006.524183
128.415482,341,3006.641165
142.795374,398,3006.786504
123.684038,363,3007.87555
132.440639,357,3007.992296
129.93964,346,3008.106144
124.659034,364,3008.228376
129.989284,371,3008.35133
128.705244,347,3008.480505
132.324248,347,3009.604074
123.582573,346,3009.718829
129.449752,347,3009.831575
114.360173,378,3009.960365
135.847794,346,3010.072413
136.160679,411,3011.104154
127.165148,341,3011.222426
129.068178,379,3011.355334
-251.11582,417,3011.498497
2.684366,859,3012.730885
131.933095,350,3012.85776
134.122694,349,3012.977732
130.622464,380,3013.111007
132.500074,359,3013.235539
-11.148772,729,3014.380757
134.966674,341,3014.499371
129.51043,343,3014.626803
129.088602,341,3014.746502
127.379529,358,3014.872574
282.79115,355,3015.002366
130.61968,345,3016.051541
138.185365,388,3016.187837
228.042364,768,3016.453541
149.222793,408,3016.595662
101.327417,411,3017.679839
141.121341,386,3017.821395
127.291165,341,3017.944634
281.463617,349,3018.069876
284.86972,381,3018.209995
130.590085,348,3018.331566
123.106207,342,3019.369773
126.305622,341,3019.499638
129.319432,350,3019.621015
129.948774,350,3019.747454
139.298724,368,3019.876021
299.842557,405,3020.0154
127.947003,352,3021.076125
132.621889,360,3021.205736
149.098765,403,3021.345536
127.166977,346,3021.463866
122.865153,344,3021.583759
131.020731,348,3022.603667
126.279118,341,3026.272975
133.889643,351,3026.400082
9.354776,754,3026.659766
141.084373,368,3026.781603
133.328043,355,3027.752167
129.254023,341,3027.861399
118.430541,364,3027.977339
131.523167,361,3028.093383
132.693584,347,3028.206513
289.723534,385,3028.329694
123.92508,344,3029.33086
131.201317,369,3029.448926
131.39684,365,3029.563919
149.102336,412,3029.697297
130.360864,347,3029.814228
-6.552999,731,3030.879452
135.599124,352,3030.993957
127.386606,347,3031.107671
129.153504,341,3031.224545
-4.353234,1682,3032.750167
281.254821,357,3032.86583
125.61242,344,3032.976935
131.161977,349,3034.058413
127.403748,341,3034.178131
132.546305,341,3034.293868
91.434089,875,3034.579138
128.672095,341,3034.690971
132.611976,343,3035.762874
132.792508,356,3035.889649
123.875613,347,3036.007092
125.876485,342,3036.118383
282.282111,367,3036.237266
132.365171,385,3037.302912
134.634689,440,3037.463104
128.57077,341,3037.582326
125.911503,348,3037.700126
150.199253,895,3038.898842
279.432344,379,3039.033384
127.474565,351,3039.156459
283.3117,353,3039.278849
-235.159733,1218,3040.668399
134.64175,373,3040.805874
132.735634,358,3040.930015
127.268562,373,3041.05812
126.508203,341,3041.168253
127.035316,348,3042.173257
126.636786,347,3042.293851
122.230801,381,3042.425962
129.859792,341,3042.545397
124.856472,341,3042.660727
130.068581,341,3042.773156
285.646211,371,3043.805366
127.407924,352,3043.927646
296.862781,388,3044.069962
127.118322,352,3044.191859
124.774168,347,3044.309732
126.108579,343,3044.42129
139.069716,409,3045.471666
128.666253,352,3045.603191
284.321608,365,3045.736085
130.220539,348,3045.856659
130.250072,354,3045.977795
134.130953,351,3046.090333
132.390807,349,3047.158196
127.094903,341,3047.290285
285.671004,361,3047.425171
279.086542,353,3047.560155
127.557648,344,3047.692429
130.777508,344,3048.703263
130.103238,347,3048.821117
129.616924,341,3048.935313
276.522669,364,3049.06084
130.072217,342,3049.176235
129.572145,345,3049.296401
130.072821,347,3050.443901
126.633297,341,3050.557116
277.33276,359,3050.677186
130.032079,341,3050.791003
136.742917,408,3050.93214
128.418473,341,3051.060871
126.289669,346,3052.171495
126.860964,341,3052.28556
276.777418,353,3052.410026
129.261043,341,3052.526296
137.211718,427,3052.682398
131.29652,350,3052.819049
130.652322,349,3053.9362
126.454925,341,3054.054902
-193.160699,690,3054.294125
131.51444,354,3054.414744
132.626725,349,3054.537064
129.479091,343,3055.613391
131.752357,341,3055.730209
112.320812,377,3055.862751
-252.53867,1640,3057.363296
128.200298,342,3057.474689
128.168148,355,3057.589538
134.047537,363,3057.71021
142.322196,368,3057.839346
125.359753,341,3058.87517
15.891497,743,3059.112463
129.792357,349,3059.230142
132.124561,356,3059.34547
124.358416,343,3060.406739
134.944907,357,3060.530289
127.912199,341,3060.64379
283.481436,356,3060.767762
126.880964,341,3060.88049
125.660447,348,3060.993717
128.7846,349,3062.079037
126.707323,344,3062.192596
141.989042,396,3062.319395
127.493168,341,3062.42971
281.910532,348,3062.543912
127.616823,341,3062.653536
133.32986,395,3063.734084
129.186556,358,3063.849894
127.979187,341,3063.96192
126.793069,341,3064.071336
135.590554,355,3064.186965
-111.231542,672,3065.284504
127.05574,377,3065.423214
117.365766,370,3065.552051
157.494574,491,3066.517185
-39.990282,871,3067.756696
131.997245,341,3067.878902
140.454346,484,3068.044762
114.540797,378,3068.187145
275.711435,344,3068.317296
128.145543,348,3069.466838
130.504191,354,3069.587677
125.536073,345,3069.699697
130.418855,341,3069.816451
130.634408,378,3069.939606
-119.486536,568,3071.146439
306.259392,439,3071.29275
127.372635,342,3071.403032
280.225776,366,3071.522597
122.636959,374,3071.648004
123.530688,346,3071.762788
130.820611,341,3072.895973
127.890509,341,3073.010857
133.615197,348,3073.124153
132.692126,347,3073.239454
130.368262,342,3073.351033
-386.032273,1415,3074.806019
122.791624,349,3074.920094
-188.184704,1366,3076.354229
125.459279,341,3076.467556
136.7102,362,3076.586797
132.989944,347,3076.709542
130.767984,346,3077.826962
126.04564,341,3077.938578
127.858739,349,3078.051484
127.181375,370,3078.171725
126.230018,341,3078.282616
127.627693,351,3078.397253
135.118888,372,3079.49636
126.952332,348,3079.609551
127.161225,363,3079.729431
136.776691,420,3079.870003
124.447475,350,3079.982744
135.748549,372,3080.104376
130.851628,350,3081.189612
288.75939,368,3081.311801
127.880154,355,3081.427985
127.692392,362,3081.545729
157.234556,439,3081.688687
128.288049,341,3082.703373
130.615151,347,3082.839409
127.781789,347,3082.973627
284.973114,370,3083.105697
127.06005,342,3083.224631
143.561645,426,3083.380977
130.390819,344,3084.468669
142.376386,369,3084.598379
128.894356,344,3084.72014
127.602216,352,3084.843981
125.221714,343,3084.962221
311.078799,462,3086.090382
123.34209,342,3086.211833
-175.653907,515,3086.392332
280.082946,362,3086.519081
148.310309,461,3086.677638
129.743713,341,3086.801673
125.387581,341,3087.834742
127.994928,350,3087.964919
129.752779,1590,3089.421405
-49.48605,1028,3089.784315
135.276636,349,3089.914093
129.394884,341,3090.039048
129.740676,360,3091.071584
128.532844,383,3091.204604
139.369694,410,3091.348603
303.035061,417,3091.494222
151.150117,489,3091.663619
127.882483,346,3092.76523
123.151147,346,3092.894901
130.754372,369,3093.030846
-21.685779,661,3093.261445
128.680837,358,3093.385817
130.81668,376,3094.455067
133.888656,341,3094.582176
129.837168,341,3094.712122
134.852227,347,3094.838835
131.918373,354,3094.960858
128.082056,356,3095.994705
282.146004,347,3096.112875
122.117191,434,3096.272557
127.841371,347,3096.395356
130.269709,341,3096.514823
147.398031,399,3096.652826
282.690665,364,3097.677421
286.866758,389,3097.811161
135.397623,397,3097.952232
134.516992,348,3098.072778
131.429055,349,3098.194688
126.268462,354,3098.325072
129.657472,353,3099.416684
140.71448,390,3099.543178
127.211297,357,3099.660094
129.047273,347,3099.775369
130.953794,363,3099.899388
137.636618,392,3101.014352
133.666031,341,3101.125611
127.230275,341,3101.236521
131.208223,358,3101.352672
134.391704,343,3101.463624
-136.427569,800,3102.743169
294.189846,412,3102.877945
128.090576,341,3102.989271
123.717227,342,3103.099532
131.393301,341,3103.210263
-128.740872,1932,3104.82266
130.055489,356,3104.945481
133.566079,362,3106.030368
131.916034,341,3106.144155
45.766564,849,3106.416504
123.760016,348,3106.53488
124.687302,342,3111.270656
132.866188,358,3111.39302
129.373664,346,3111.505074
130.15611,351,3111.619461
132.122995,341,3111.729394
134.001118,358,3111.852311
274.930431,354,3113.005764
129.211311,341,3113.122727
131.301824,341,3113.239756
117.024737,422,3113.378131
124.525313,342,3113.488704
126.635113,341,3113.609243
150.858294,498,3114.805203
131.878078,367,3114.92312
132.148756,341,3115.032814
132.791179,341,3115.14406
-128.463805,604,3115.346397
129.659469,341,3116.412336
134.125892,341,3116.523752
138.43708,354,3116.638388
130.14113,348,3116.755765
-141.796901,781,3117.878826
124.849687,342,3117.994181
130.784633,374,3118.115318
197.670531,1478,3119.506204
125.444307,341,3119.615615
129.374447,341,3119.727262
125.977174,341,3119.836982
140.253129,365,3119.952726
134.984882,391,3120.07592
130.187612,350,3121.095228
128.352017,341,3121.219103
129.236169,343,3121.346852
145.417965,406,3121.51853
129.194374,389,3121.661049
126.431601,343,3122.712058
132.117289,344,3122.823183
-309.970015,1965,3124.448099
143.561811,377,3124.56973
122.870169,379,3124.700978
126.815143,341,3124.819756
131.112538,341,3124.940359
284.348833,399,3126.00415
-461.258619,1680,3126.568604
165.294796,506,3127.671251
133.817559,341,3127.782054
-101.221303,860,3128.102731
134.894909,365,3128.237942
133.656254,341,3129.354257
-69.049795,1812,3129.991824
277.444125,349,3131.03516
154.96731,436,3131.177861
131.215884,341,3131.292071
126.98026,341,3131.408505
126.862967,383,3131.542324
123.88633,343,3132.58137
140.773219,380,3132.705884
279.1618,401,3132.837504
131.23989,341,3132.946076
127.894189,343,3133.068322
127.535606,348,3133.189358
158.105333,426,3134.260803
296.520764,435,3134.403835
126.212818,345,3134.515071
140.449217,402,3134.648231
134.353389,351,3134.771365
127.095018,345,3135.952832
284.444936,401,3136.090029
126.635389,341,3136.208802
134.644144,371,3136.330458
127.625752,384,3136.45589
130.064253,341,3136.56512
138.069967,361,3137.619865
133.861528,352,3137.73975
-326.009653,1533,3139.164011
123.915421,360,3139.290232
137.749882,395,3139.434167
131.010357,344,3139.556076
125.453655,341,3139.6686
129.016577,341,3139.778976
129.572466,342,3140.816211
128.420725,341,3140.949241
130.811166,341,3141.07447
-160.063777,773,3141.340714
126.426364,341,3141.451261
127.644881,344,3142.547608
149.817646,445,3142.713229
130.138754,348,3142.840169
127.62713,341,3142.960818
134.150339,370,3143.08063
130.162103,382,3144.152453
84.670039,1215,3144.578364
147.707576,475,3144.741827
125.144997,356,3145.807226
128.864185,341,3145.926412
141.378233,422,3146.075174
131.146518,347,3146.19318
127.035603,342,3146.312411
151.496287,487,3146.470752
215.030198,1620,3147.943757
130.187014,341,3148.056438
-63.485609,663,3149.205723
-76.204139,810,3149.492084
-35.830806,722,3150.708746
130.804022,341,3150.830377
134.535642,387,3150.964775
144.650902,437,3151.917263
135.434349,359,3152.041507
130.135423,354,3152.171838
125.956074,345,3153.265204
130.321012,372,3153.388542
150.393264,421,3153.526472
136.046262,360,3153.64345
124.215786,342,3153.753991
92.665734,1570,3155.2826
140.216116,404,3155.419115
127.575078,341,3155.546692
128.233782,353,3156.706447
129.87277,341,3156.838261
131.609362,341,3156.965934
-492.741714,2000,3158.596035
135.552793,371,3158.723061
125.04755,349,3158.842564
139.042197,462,3159.952204
143.247781,394,3160.095515
129.185655,341,3160.215525
125.484028,341,3160.333292
131.652848,341,3160.451617
128.959423,341,3160.563721
128.010059,341,3161.585331
-326.022998,1834,3162.219397
130.843809,343,3163.239726
128.433232,341,3163.35732
131.619101,350,3163.479101
134.772277,352,3163.605528
-130.299598,608,3163.811614
134.844666,380,3164.953166
127.337114,384,3165.089843
140.227538,396,3165.226446
125.837422,354,3165.347204
279.819718,346,3165.467076
-620.890409,2000,3167.063389
126.05386,349,3167.184287
127.186272,372,3168.228365
136.371802,351,3168.35511
132.449263,352,3168.476465
127.153808,342,3168.595542
135.715153,370,3168.727215
128.34619,341,3169.820253
127.731639,345,3169.948693
143.510016,375,3170.094502
125.4529,341,3170.217766
157.034055,443,3170.394376
126.38524,341,3170.522815
127.582303,341,3171.564356
132.09715,341,3171.680847
136.240326,368,3171.808796
147.195261,417,3171.955405
127.467991,341,3172.070129
136.286173,370,3172.203261
126.331559,348,3173.28071
140.045783,388,3173.408393
126.426914,341,3173.520663
137.428638,386,3173.645711
129.644962,354,3173.762647
131.03153,341,3174.840714
139.052335,367,3174.960769
-185.292047,1587,3175.485044
175.883344,1212,3176.904449
161.464657,492,3177.068838
-20.295127,731,3178.294645
125.463143,341,3178.40538
-84.748184,720,3178.64562
128.387579,344,3178.75817
126.339034,386,3179.873321
130.55355,351,3179.992519
286.064706,363,3180.111496
133.593933,376,3180.233549
129.553311,341,3180.344409
133.842068,349,3180.457846
123.46555,357,3181.542566
128.366247,341,3181.653642
16.809462,857,3181.931158
52.062717,1307,3183.314711
131.595438,354,3183.42768
131.249849,347,3183.54205
284.787114,379,3183.668056
143.901268,410,3184.816899
168.472929,459,3184.98426
128.46113,351,3185.108787
135.031269,362,3185.236495
129.253216,352,3185.35453
146.381112,405,3185.495058
132.968252,356,3186.853824
157.28062,457,3187.00292
131.15981,342,3187.11296
-120.370771,631,3187.316256
126.109941,344,3188.384557
132.019428,350,3188.500092
129.271961,347,3188.617248
134.771749,378,3188.741011
128.815966,341,3188.856025
131.952837,356,3188.973474
126.061383,341,3190.030426
128.734127,373,3190.1612
126.123387,350,3190.282644
126.647137,343,3190.403484
137.15363,359,3190.529312
132.165273,347,3190.649056
133.397729,365,3191.673665
152.307532,451,3191.834111
-26.321629,953,3192.162706
126.28256,341,3195.763987
126.112595,341,3196.814941
132.25015,342,3196.93539
124.599194,347,3197.061969
128.000462,341,3197.175245
-172.781977,492,3197.336004
131.619666,341,3198.490158
-442.774709,1763,3199.112779
140.859826,401,3200.198908
129.317897,343,3200.326753
130.520607,341,3200.460799
122.751852,344,3200.592373
145.484195,434,3200.754865
126.01327,341,3200.881625
296.263396,401,3201.999343
130.152169,353,3202.139389
136.407518,380,3202.285102
127.333701,349,3202.405091
127.917337,346,3202.531219
126.915293,341,3203.603649
140.770098,384,3203.738635
157.7301,421,3203.888065
129.370967,365,3204.014813
133.081282,344,3204.126795
140.692928,412,3204.260174
139.355625,358,3205.255617
125.224408,341,3205.371734
217.720845,1348,3205.800342
133.147312,342,3206.751113
139.674312,404,3206.882437
152.531324,443,3207.02476
131.824792,345,3207.136668
125.82823,341,3207.256898
133.400514,341,3208.244779
133.178122,341,3208.3533
134.157504,341,3208.462483
